Age,Salary,Height,Gender,Marital Status,Education Level,Job Satisfaction,City,Province
27.930903362035938,58426.710231913086,10.290907595792163,Male,Single,Bachelor's,Medium,Tangerang,Banten
31.59881029521789,59840.08781620685,36.643163649249914,Female,Single,PhD,High,Denpasar,Bali
45.76588121117946,8469.485485942414,67.62761866541527,Female,Single,Bachelor's,High,Yogyakarta,DI Yogyakarta
30.655670374232052,50085.98850338203,85.92435033032037,Male,Married,Master's,Low,Denpasar,Bali
63.704378210730084,36826.8792519479,79.29096384185895,Male,Divorced,PhD,High,Pekanbaru,Riau
54.352963466610966,18853.014284922156,13.927764807423387,Male,Divorced,Master's,High,Surabaya,Jawa Timur
51.50867414565421,56393.38085162751,-9.95220411646747,Male,Divorced,Bachelor's,Low,Yogyakarta,DI Yogyakarta
39.44443426784905,111646.62258396845,48.847693521586564,Male,Married,Bachelor's,Medium,Samarinda,Kalimantan Timur
60.68564956436629,47973.20828896818,47.254008951713814,Male,Single,Master's,High,Tangerang,Banten
38.165926795425385,62957.43997486693,26.65381114448394,Male,Married,Bachelor's,Medium,Bandung,Jawa Barat
40.5936016159948,89505.87512669787,49.39501648751755,Male,Single,PhD,Low,Depok,Jawa Barat
43.209669016740506,23977.44617148089,15.0769102431681,Female,Married,Master's,High,Denpasar,Bali
50.12369952706347,14345.825564175399,42.67331335374169,Female,Married,Master's,Low,Semarang,Jawa Tengah
49.27980502703881,50434.615392519336,47.508590588868714,Female,Divorced,PhD,Low,Semarang,Jawa Tengah
34.82337138022016,32086.614608989144,70.95548394884497,Female,Married,Bachelor's,Low,Bogor,Jawa Barat
34.0710816474626,18268.12969429698,77.1521516819344,Male,Divorced,Master's,High,Semarang,Jawa Tengah
49.3187384429771,34923.49294217406,121.09990773119927,Male,Married,Master's,Low,Surabaya,Jawa Timur
50.29807559058602,52248.87752887325,10.038131485846577,Female,Divorced,PhD,Medium,Bandung,Jawa Barat
35.886435377302654,33708.7985764371,55.87534440554387,Male,Married,Bachelor's,Low,Surabaya,Jawa Timur
20.3665550941801,24503.866113447082,63.008273834362825,Male,Married,Master's,High,Bandung,Jawa Barat
38.30489075189282,32475.669911372446,99.5501557514244,Female,Single,Bachelor's,High,Jakarta,DKI Jakarta
49.10583538473617,35963.57024156686,69.42112545280392,Female,Single,Master's,High,Depok,Jawa Barat
64.47041900345715,13839.178475275032,72.81245768388409,Female,Single,Bachelor's,Medium,Banda Aceh,Aceh
25.426546489571393,33813.40239415181,73.39837028748934,Male,Married,Master's,High,Banda Aceh,Aceh
35.45457371320254,18542.668557966135,41.37114495387007,Male,Single,Bachelor's,Medium,Denpasar,Bali
35.937753700170106,50489.11139177626,47.913458524549725,Female,Single,Bachelor's,Low,Jakarta,DKI Jakarta
58.62546941260952,16638.56898545074,86.96010457327974,Female,Married,Master's,Medium,Pontianak,Kalimantan Barat
40.54576049403777,60255.31735271187,85.51637724937146,Female,Married,Bachelor's,Low,Depok,Jawa Barat
29.204754728160548,29596.679808618563,85.55844116185841,Female,Single,Bachelor's,Low,Palembang,Sumatera Selatan
48.26303867798365,27681.29370713619,-13.173250455507912,Male,Single,PhD,Low,Bandung,Jawa Barat
35.7396992394677,42075.7691208621,-0.0454369985784524,Female,Married,PhD,High,Banda Aceh,Aceh
25.08296544634659,23552.394637313922,74.84659808863185,Male,Married,PhD,Medium,Bandung,Jawa Barat
29.39394700541004,41746.58276817438,100.04889304217848,Female,Divorced,PhD,High,Semarang,Jawa Tengah
63.542545407494046,25183.53312919941,47.737067029328756,Male,Divorced,Bachelor's,High,Balikpapan,Kalimantan Timur
45.99471988144301,27491.516463852837,50.18697399945938,Male,Married,Master's,Medium,Batam,Kepulauan Riau
42.40088072088306,44474.75859616058,41.87538931656991,Female,Married,Master's,Low,Bandung,Jawa Barat
37.7513814344434,20551.91973109592,27.865735734189855,Male,Single,PhD,Medium,Semarang,Jawa Tengah
44.797934947544384,19299.439810688807,37.55478756421684,Female,Divorced,Master's,High,Denpasar,Bali
44.64306729803243,41114.36092574852,81.28661082450812,Female,Single,Master's,Medium,Medan,Sumatera Utara
44.79819476669524,35830.33191117682,42.59718543468446,Female,Divorced,Bachelor's,Low,Medan,Sumatera Utara
42.49298617361079,39511.4733158298,23.95058633952206,Male,Single,Bachelor's,High,Makassar,Sulawesi Selatan
52.29437839797214,42779.72773715252,71.59367432816597,Female,Divorced,Master's,Medium,Pekanbaru,Riau
41.300356498009506,37372.40126496855,42.41085569290854,Male,Married,Bachelor's,Low,Denpasar,Bali
28.286795137815695,49219.55643325303,67.12034665670595,Female,Married,PhD,High,Samarinda,Kalimantan Timur
33.038502418288715,38128.531666288756,-21.23687148094595,Male,Married,PhD,High,Denpasar,Bali
15.272756984633741,13311.026756672038,86.178142550389,Female,Single,Master's,Low,Bogor,Jawa Barat
67.3486225085511,15154.5743501776,12.984820509583386,Female,Divorced,Master's,Medium,Medan,Sumatera Utara
52.21580969538493,95222.79068890621,93.7454694129267,Male,Single,PhD,Low,Yogyakarta,DI Yogyakarta
30.209083563319922,36316.80764187672,-12.429578265588788,Male,Married,Master's,High,Balikpapan,Kalimantan Timur
37.3360169578377,58402.90004326941,81.8812840000157,Male,Divorced,Master's,Low,Batam,Kepulauan Riau
32.72060583531636,30550.857935070777,45.848742983986,Female,Divorced,Bachelor's,High,Bogor,Jawa Barat
61.05311374786352,35277.21096807995,92.85732444424652,Male,Single,Bachelor's,Low,Semarang,Jawa Tengah
22.541596864477924,28949.773897429463,86.70400977900336,Male,Married,PhD,Medium,Banda Aceh,Aceh
42.48818876464413,124612.4332575284,22.39723315393445,Male,Single,PhD,Low,Bogor,Jawa Barat
39.58913804665698,41217.62401320521,17.703868253887663,Male,Single,PhD,High,Balikpapan,Kalimantan Timur
51.748902199218485,27793.877656650468,44.3092315477692,Female,Married,PhD,Medium,Semarang,Jawa Tengah
39.647880039578965,15902.476698591843,27.87579589568628,Male,Married,PhD,High,Malang,Jawa Timur
18.143284603479344,97427.78553368265,17.093380156000364,Male,Single,Bachelor's,Medium,Balikpapan,Kalimantan Timur
37.73546814964827,33468.527793529625,70.56683762590248,Female,Divorced,Master's,High,Pontianak,Kalimantan Barat
28.361891166736775,52686.50131983023,87.80844609269506,Female,Married,PhD,High,Batam,Kepulauan Riau
42.03453410523529,55714.66324128987,51.99303658488219,Female,Married,PhD,High,Palembang,Sumatera Selatan
59.64430147476425,28813.08024769383,67.76776102938561,Male,Married,Bachelor's,Medium,Makassar,Sulawesi Selatan
18.387471824980384,50829.20590192875,39.5914022320905,Male,Married,Bachelor's,High,Pekanbaru,Riau
30.59710443980125,26847.577076378777,34.39495235783298,Male,Divorced,Bachelor's,Low,Pontianak,Kalimantan Barat
33.81499160081454,22132.15525569001,70.50142957543088,Male,Divorced,Bachelor's,High,Denpasar,Bali
36.03879575962825,65005.8370916654,29.14389541497701,Male,Single,Master's,High,Samarinda,Kalimantan Timur
50.62163363336818,33553.79699081265,30.842932771533214,Female,Single,Master's,Medium,Yogyakarta,DI Yogyakarta
38.743922571701965,47063.65926997056,28.48623671479595,Male,Married,Bachelor's,High,Banda Aceh,Aceh
46.405435434365785,44598.722626692506,63.21073572351136,Male,Single,Bachelor's,High,Depok,Jawa Barat
32.8649504314869,49959.40127236268,26.533511137360563,Male,Divorced,PhD,High,Semarang,Jawa Tengah
43.98901649043319,16676.094951721716,35.32061602830228,Male,Married,Master's,High,Yogyakarta,DI Yogyakarta
51.1113692014103,27101.781273084653,31.314349113042255,Male,Married,PhD,High,Malang,Jawa Timur
31.48010585341785,30876.863279772984,-7.588491250289508,Male,Married,Bachelor's,Low,Pekanbaru,Riau
51.15765555748469,23962.866058627184,41.53165805812381,Female,Single,PhD,Low,Medan,Sumatera Utara
41.68084599345839,45003.85465159142,68.55249699724766,Female,Married,Bachelor's,Medium,Malang,Jawa Timur
54.590983126269286,65738.9278931942,81.14442580501061,Female,Married,Master's,Medium,Samarinda,Kalimantan Timur
38.381541298999345,71153.32450130561,14.02965379479653,Female,Divorced,PhD,Low,Makassar,Sulawesi Selatan
45.956180517107285,30650.29657177577,40.592863685413505,Female,Married,PhD,Medium,Tangerang,Banten
40.47211898817911,42023.4439671214,-7.266291246448077,Female,Single,PhD,Low,Batam,Kepulauan Riau
39.74924059347247,45379.77282425967,101.10194602317448,Male,Married,Master's,Low,Batam,Kepulauan Riau
44.366095566933964,49544.5749358847,21.937712731290958,Male,Single,Master's,Medium,Depok,Jawa Barat
47.97849709992375,23410.32547099436,59.13914869612728,Female,Divorced,PhD,Medium,Makassar,Sulawesi Selatan
24.755656144987935,90245.60113605205,61.71790006807635,Female,Divorced,PhD,High,Makassar,Sulawesi Selatan
59.63723691463241,57714.29057874881,72.63736236310824,Male,Married,PhD,Low,Pontianak,Kalimantan Barat
16.82438047285262,58473.25047720253,22.332433044431042,Male,Divorced,Bachelor's,Low,Denpasar,Bali
32.09744257339435,66285.73724027019,32.21100036854202,Female,Married,Bachelor's,Low,Pontianak,Kalimantan Barat
39.774502080056294,47432.739268855235,81.900959937842,Female,Divorced,Bachelor's,Medium,Batam,Kepulauan Riau
46.360627598117325,21727.70141839796,46.60990952671705,Female,Divorced,Master's,Low,Bekasi,Jawa Barat
61.49024286063792,33877.74656220875,29.075341450337675,Male,Single,PhD,Low,Depok,Jawa Barat
16.842210653073604,15906.344002017753,46.20783620048621,Female,Single,Bachelor's,Medium,Denpasar,Bali
34.39997633093376,44691.39492725593,14.775600553549879,Female,Married,PhD,Low,Surabaya,Jawa Timur
13.351164658609548,33369.35260064327,59.95100982463708,Female,Married,Master's,Low,Medan,Sumatera Utara
41.41108566083322,35587.11126741362,105.45003117552774,Female,Single,Bachelor's,High,Palembang,Sumatera Selatan
44.5318865985004,66303.67238370983,45.93978813210114,Male,Divorced,PhD,High,Tangerang,Banten
61.68034464822628,28897.286608740764,46.1273743688877,Female,Married,Master's,High,Medan,Sumatera Utara
42.568251891614906,32014.314843465483,42.056511813710785,Male,Divorced,Master's,Low,Bogor,Jawa Barat
54.57232668275093,36716.68812459897,14.807500933048686,Male,Single,Bachelor's,High,Depok,Jawa Barat
48.58988206000777,14472.475387219421,99.56534175412997,Female,Divorced,Master's,Medium,Bogor,Jawa Barat
35.34177343893281,31791.94300740379,58.499487478972014,Female,Divorced,Master's,High,Bandung,Jawa Barat
22.683510291703488,10478.727658331665,76.59539377106748,Male,Married,Bachelor's,Medium,Malang,Jawa Timur
44.57502987779354,27098.650783783112,83.44142662863028,Male,Divorced,PhD,Medium,Tangerang,Banten
21.60267377711027,55692.15246637249,53.717424453709555,Male,Single,Master's,Medium,Depok,Jawa Barat
57.83769194470537,45416.614676791745,29.222010482621243,Male,Divorced,PhD,Low,Yogyakarta,DI Yogyakarta
38.89319267352129,26972.951451882604,42.379645662539474,Male,Single,PhD,Medium,Medan,Sumatera Utara
56.53730634964842,37063.91408631918,70.65341390646736,Female,Single,PhD,Low,Balikpapan,Kalimantan Timur
34.75721235627881,21215.879566640226,55.84261125725618,Female,Married,Bachelor's,Medium,Bandung,Jawa Barat
44.495060223212896,36272.976661338434,21.251589553797032,Female,Single,Master's,Low,Bogor,Jawa Barat
43.721535145350956,157182.07767022628,29.859281758553777,Male,Single,Bachelor's,Medium,Semarang,Jawa Tengah
40.414426465857986,91390.85156865057,67.12006218123003,Male,Married,PhD,Medium,Banda Aceh,Aceh
35.3754263258443,37283.68330462065,68.82914305832429,Male,Married,Master's,Low,Tangerang,Banten
46.10192824011676,39342.95023746432,94.71160881769433,Male,Married,PhD,High,Bogor,Jawa Barat
28.95987757471829,22252.671386069047,63.800907147801695,Female,Single,PhD,Medium,Palembang,Sumatera Selatan
25.277340723532237,24321.24302561231,95.11733869320089,Female,Married,Bachelor's,Medium,Jakarta,DKI Jakarta
57.15674961324876,43525.06077904702,-24.39635663273347,Male,Single,Bachelor's,High,Depok,Jawa Barat
50.45318385559731,27932.71096827279,74.91714363587596,Male,Single,Master's,Medium,Makassar,Sulawesi Selatan
41.856590911829116,57072.3361452032,14.733344000552336,Female,Single,Master's,Low,Palembang,Sumatera Selatan
62.646850973069164,79605.84831988119,-13.496671328173903,Female,Married,PhD,Low,Yogyakarta,DI Yogyakarta
37.519048256577015,42886.41518400648,45.028646810564396,Female,Single,PhD,Medium,Pontianak,Kalimantan Barat
58.19514185985673,38210.61375225247,54.5260331336126,Male,Single,PhD,Medium,Banda Aceh,Aceh
43.282463104035685,15671.674463347945,86.0765252588123,Female,Married,Bachelor's,Low,Medan,Sumatera Utara
27.678240249006926,52775.646493461536,65.83371336259717,Male,Married,Master's,High,Semarang,Jawa Tengah
65.02452249302104,20499.675776695363,-4.546024649962391,Female,Single,Bachelor's,Medium,Samarinda,Kalimantan Timur
53.879241006113105,29466.091356999223,40.78579036563056,Female,Single,Bachelor's,Low,Palembang,Sumatera Selatan
39.42672659687567,58676.11046265641,50.74300161998289,Female,Single,PhD,High,Malang,Jawa Timur
50.45322637394134,60771.67466349055,7.051243780343299,Male,Married,PhD,Medium,Malang,Jawa Timur
35.751855358027214,28760.156008754337,29.410837083295434,Male,Married,PhD,Medium,Jakarta,DKI Jakarta
51.77893745577404,29600.37273229125,55.91183481608337,Female,Divorced,Bachelor's,High,Palembang,Sumatera Selatan
9.915978651308528,25599.819082981936,45.02695987170185,Male,Married,PhD,Medium,Makassar,Sulawesi Selatan
27.742582661970282,19951.769743621153,72.72030439176613,Female,Single,Bachelor's,Medium,Denpasar,Bali
53.73037667573052,26439.179446863873,67.33968073609685,Male,Married,Bachelor's,Low,Jakarta,DKI Jakarta
37.75447800315405,16210.832823320965,57.58572009978832,Female,Married,Bachelor's,High,Jakarta,DKI Jakarta
43.69804983355365,51099.56639597502,34.0819133794825,Male,Divorced,Master's,Medium,Makassar,Sulawesi Selatan
23.49178639249935,44234.566174595115,84.35473961174469,Male,Divorced,Bachelor's,Low,Palembang,Sumatera Selatan
65.02227094412734,48062.84202296695,49.30648592029263,Female,Single,PhD,Medium,Palembang,Sumatera Selatan
56.476885368329796,22534.392455298235,62.719322899361174,Female,Divorced,PhD,Low,Bekasi,Jawa Barat
38.39109216112071,19979.553772460782,76.0579452098666,Male,Single,Master's,Medium,Surabaya,Jawa Timur
35.73895386077676,37300.31822723525,62.57178746687316,Female,Single,PhD,Medium,Batam,Kepulauan Riau
54.384856698456005,37498.31518222217,106.70940047762369,Female,Single,PhD,Medium,Malang,Jawa Timur
66.77211585219607,33737.49422809677,72.45333913793198,Female,Single,PhD,Medium,Banda Aceh,Aceh
53.3988833255476,31421.83666568023,80.88342641261706,Female,Divorced,Master's,Medium,Banda Aceh,Aceh
69.23343467615582,85424.47138009225,59.66719341167564,Male,Single,Bachelor's,High,Palembang,Sumatera Selatan
29.009432722195065,44936.807582858964,105.92973195436328,Female,Single,Master's,High,Balikpapan,Kalimantan Timur
30.34797120351572,97279.0757017059,45.81108849758991,Male,Married,Master's,High,Samarinda,Kalimantan Timur
25.543765465306468,68492.70434842916,21.982001690026664,Male,Single,PhD,Low,Samarinda,Kalimantan Timur
46.74288844544323,85104.52305305292,55.02798474479957,Male,Married,PhD,High,Balikpapan,Kalimantan Timur
43.282846147456816,21221.46857357387,36.01771975814998,Male,Divorced,Master's,Medium,Makassar,Sulawesi Selatan
39.024635394864184,48853.70482815365,66.0517021281178,Female,Married,Bachelor's,Medium,Bogor,Jawa Barat
51.52036216560288,29264.113687134526,91.24737851963589,Male,Divorced,Master's,High,Samarinda,Kalimantan Timur
57.02027186779063,15808.556836056532,51.536629538536005,Female,Divorced,Bachelor's,Low,Bekasi,Jawa Barat
21.166388679271055,76726.43517678454,29.952862947249656,Female,Married,PhD,Medium,Samarinda,Kalimantan Timur
33.2393636372855,31355.77492237809,86.12260640224507,Male,Divorced,Master's,Low,Banda Aceh,Aceh
51.66186672359978,21427.902028532484,64.77304098419057,Female,Divorced,Bachelor's,Medium,Balikpapan,Kalimantan Timur
34.919397109838435,29516.894354175805,58.743594196550106,Male,Divorced,Master's,Low,Malang,Jawa Timur
30.623321007343996,24389.010942216784,-62.50799246581681,Female,Married,Master's,Low,Denpasar,Bali
54.24098655945513,25671.867363438098,44.806265112099396,Female,Divorced,PhD,Low,Surabaya,Jawa Timur
24.23649909358826,32506.596108475736,98.61904183453534,Female,Single,Bachelor's,Medium,Palembang,Sumatera Selatan
37.079462498715635,86284.70204466363,103.51092209270094,Male,Married,Bachelor's,Medium,Pontianak,Kalimantan Barat
45.272372335462514,26025.741677381753,28.239723039829897,Male,Single,Bachelor's,High,Surabaya,Jawa Timur
33.54034111916846,83252.65773764273,-43.96051665197254,Male,Married,Bachelor's,Low,Makassar,Sulawesi Selatan
51.18102352817127,55515.547630496,59.69689709489512,Female,Single,Bachelor's,Low,Palembang,Sumatera Selatan
33.604599322434204,44273.24316486905,61.36617819021049,Male,Divorced,PhD,Medium,Bandung,Jawa Barat
59.31205341479695,52789.10037675947,38.2333547679882,Female,Single,Master's,Low,Palembang,Sumatera Selatan
39.365298132554955,36564.30725388545,73.48755050176096,Female,Single,PhD,Low,Medan,Sumatera Utara
49.72651177716959,69080.31221958507,110.77430345892449,Female,Single,Master's,Medium,Yogyakarta,DI Yogyakarta
50.69831138877662,48218.118487408945,17.37171129878604,Female,Married,Bachelor's,Medium,Balikpapan,Kalimantan Timur
32.84197996432705,15798.448334057503,68.71591351323696,Male,Divorced,PhD,Medium,Malang,Jawa Timur
14.304674867473448,42113.598233788165,16.901625649097923,Male,Divorced,Master's,Medium,Malang,Jawa Timur
45.68982481062985,53743.96021033441,72.53999336548807,Female,Single,Master's,Medium,Pekanbaru,Riau
41.939748512623304,31429.4110358498,47.927736521610626,Female,Single,Master's,Medium,Malang,Jawa Timur
48.225738358476654,38681.933537352255,23.91507809383097,Female,Married,Bachelor's,Low,Surabaya,Jawa Timur
38.05514285902311,26730.780354443003,16.159195493455,Male,Single,PhD,Medium,Malang,Jawa Timur
35.40443991559069,18236.624240541823,44.50746352900808,Female,Single,Master's,High,Depok,Jawa Barat
67.1101491427621,16727.53703267535,46.04692946906829,Male,Single,Bachelor's,Low,Depok,Jawa Barat
21.85939720035989,16839.220640425225,32.003820842279765,Male,Married,PhD,High,Pontianak,Kalimantan Barat
50.5413562187351,50742.66585230912,37.14928750419102,Male,Single,Master's,Medium,Malang,Jawa Timur
33.530175843615915,10455.246050333111,85.36377048819638,Female,Single,Bachelor's,Medium,Pontianak,Kalimantan Barat
36.634877969374514,26023.624433842637,84.92506450689265,Male,Single,Master's,Low,Semarang,Jawa Tengah
36.87766317653845,24764.67093365717,102.6621244232403,Male,Married,Bachelor's,Medium,Tangerang,Banten
30.55535443577366,31537.110169168052,26.99826901040413,Male,Married,PhD,Low,Denpasar,Bali
48.42591473307111,14354.004263739791,62.88033040281172,Male,Divorced,Master's,Low,Pekanbaru,Riau
59.07836674734945,44442.168885652376,25.13059309688353,Male,Married,Bachelor's,Medium,Malang,Jawa Timur
47.1101775962066,19214.47735759204,39.10658699973243,Female,Divorced,Bachelor's,Low,Depok,Jawa Barat
42.34396595075724,63972.128183631445,78.54854159078404,Female,Divorced,Bachelor's,Low,Yogyakarta,DI Yogyakarta
28.176273511709795,26611.99029577111,55.11279932593837,Male,Single,PhD,Low,Malang,Jawa Timur
47.71872845571786,34620.230554867805,64.4913345863529,Female,Divorced,Bachelor's,Medium,Banda Aceh,Aceh
69.03254521248088,36384.09211448416,68.61193085468193,Male,Single,Master's,Low,Balikpapan,Kalimantan Timur
36.050969890663794,41032.53331118984,21.773098668633253,Female,Married,PhD,High,Makassar,Sulawesi Selatan
36.112213468425736,36993.85840327872,-45.21826563993736,Female,Married,Master's,Low,Banda Aceh,Aceh
33.705841297247034,29332.30436273036,14.465522307447088,Male,Divorced,Bachelor's,Low,Malang,Jawa Timur
34.63761495157254,43110.603441011204,52.38482381999577,Male,Single,Bachelor's,Medium,Bandung,Jawa Barat
5.311105802259,45847.390639010635,9.071015121352445,Female,Divorced,Master's,Low,Medan,Sumatera Utara
46.265460016124266,24771.093470068274,-9.051478461094717,Female,Divorced,Master's,Medium,Jakarta,DKI Jakarta
30.007821707390022,44944.51057315599,87.66046548727893,Female,Married,PhD,Low,Medan,Sumatera Utara
20.0665794557066,65897.78782093625,10.389692599014381,Male,Divorced,Bachelor's,High,Medan,Sumatera Utara
50.79146934652314,51686.251569996624,26.888412026988476,Male,Single,PhD,Medium,Bandung,Jawa Barat
26.933768794454828,57883.49837744469,11.777681134014017,Female,Married,Bachelor's,High,Pontianak,Kalimantan Barat
36.59730229951115,39575.298384930815,25.37208834374144,Male,Married,Master's,Low,Pontianak,Kalimantan Barat
60.06375108545154,22741.00080164598,58.194812237873435,Female,Divorced,PhD,High,Tangerang,Banten
22.680194625681324,24225.904418236023,-22.866765512214926,Male,Divorced,Bachelor's,Low,Tangerang,Banten
21.076222950229095,42614.25002397045,41.156455373835485,Male,Divorced,Master's,Low,Depok,Jawa Barat
44.500980464310395,58184.94146789646,63.934743772201585,Male,Single,PhD,Low,Tangerang,Banten
55.94333573213479,146232.91781349108,35.781870335690144,Female,Divorced,PhD,Low,Banda Aceh,Aceh
20.53355766948448,59332.409616239645,19.725772018327802,Female,Single,PhD,Low,Bandung,Jawa Barat
46.2999665788833,20227.1718634437,48.74725958813022,Female,Divorced,Master's,Low,Pekanbaru,Riau
48.552994019501995,24744.628492098727,39.446490953732535,Male,Divorced,PhD,Medium,Pontianak,Kalimantan Barat
14.230913711999836,113466.01661399602,48.94055778266841,Male,Married,Bachelor's,Low,Bogor,Jawa Barat
51.38051739279386,32624.066592091112,69.94143443178089,Female,Married,Master's,Low,Surabaya,Jawa Timur
52.39587643794833,37188.59165853103,74.08147028303011,Female,Single,PhD,Low,Balikpapan,Kalimantan Timur
36.946787547671676,22466.746009257662,87.89490913109763,Male,Divorced,Master's,High,Banda Aceh,Aceh
57.280502709874106,79423.66913800426,-1.0601278404377297,Male,Single,Bachelor's,High,Semarang,Jawa Tengah
55.773922466222984,46637.79783413083,58.07247352555811,Male,Married,PhD,Medium,Palembang,Sumatera Selatan
42.34053303432366,24654.12050771222,125.22489717436446,Male,Married,Master's,High,Pekanbaru,Riau
35.13120992577586,22094.57441035303,39.3373836128855,Male,Married,Master's,Medium,Palembang,Sumatera Selatan
28.353237396421555,42344.845169738655,40.00134308754147,Male,Married,Bachelor's,Low,Makassar,Sulawesi Selatan
40.51167437823951,37127.12403157904,97.82505783271137,Female,Single,Bachelor's,Low,Surabaya,Jawa Timur
48.40686595615433,55053.191146097415,74.34742485932048,Male,Divorced,Master's,Medium,Pekanbaru,Riau
36.78570080647167,47738.05877213167,75.44564672959181,Female,Single,PhD,Medium,Jakarta,DKI Jakarta
12.432486931593612,31817.121175129498,72.06191168828397,Male,Divorced,PhD,Medium,Semarang,Jawa Tengah
57.493280629495416,27669.865233270688,10.847196537578583,Male,Married,Master's,Low,Yogyakarta,DI Yogyakarta
43.47290188398362,33524.40385371651,55.94077634799271,Female,Single,Bachelor's,High,Samarinda,Kalimantan Timur
36.06488154320116,27574.854750446448,63.74160817310053,Male,Divorced,PhD,Low,Depok,Jawa Barat
52.14305904950275,34026.74913676006,14.235825834037115,Female,Divorced,PhD,Medium,Denpasar,Bali
60.82030175427583,36615.26336585084,36.13063606367592,Female,Married,Bachelor's,Low,Balikpapan,Kalimantan Timur
4.575149596657411,23179.755137421504,95.22613632129833,Female,Divorced,Bachelor's,Low,Denpasar,Bali
46.64542744898693,49778.57407866264,68.80624554121763,Male,Divorced,Bachelor's,Low,Jakarta,DKI Jakarta
22.453560259465487,30175.515900332986,41.71575789518812,Female,Single,Master's,High,Denpasar,Bali
47.488436588386236,23838.514901943072,76.87230677057464,Female,Married,Master's,High,Depok,Jawa Barat
42.66305363086953,30460.812056450406,-22.719015699636657,Male,Married,Master's,Low,Bandung,Jawa Barat
49.26444484372715,40991.871843372435,48.19819542594158,Female,Divorced,Bachelor's,Low,Medan,Sumatera Utara
34.50978101156948,37855.02836738336,72.3458400233395,Female,Divorced,Master's,Medium,Batam,Kepulauan Riau
16.647878546351023,44849.11152874352,81.44093546019832,Male,Married,Bachelor's,Low,Malang,Jawa Timur
35.145213513663315,56906.96740043221,21.336255366243932,Female,Married,Master's,High,Depok,Jawa Barat
46.28901925681718,69735.87024322453,69.62334432082162,Male,Married,Master's,High,Batam,Kepulauan Riau
54.2001002727779,41887.51463124181,39.87018409751906,Female,Divorced,PhD,Low,Yogyakarta,DI Yogyakarta
25.766193093857172,21275.230897565867,82.11658487785843,Male,Divorced,Bachelor's,High,Denpasar,Bali
54.35178554934923,31743.54252940996,49.48849020545143,Female,Married,PhD,High,Bekasi,Jawa Barat
32.57766023459522,21978.957729834914,69.31069084977483,Female,Married,Bachelor's,High,Tangerang,Banten
45.711848460728845,84831.90904041185,60.65942484467462,Male,Divorced,Master's,Low,Bogor,Jawa Barat
34.371378612746774,98095.85984653013,73.4365403207583,Female,Divorced,Master's,Medium,Pekanbaru,Riau
43.36821816025732,50269.58990210693,17.79630663450442,Female,Divorced,Master's,High,Pekanbaru,Riau
52.59440924941357,55783.27773679882,65.46838798761931,Female,Single,Bachelor's,Medium,Yogyakarta,DI Yogyakarta
25.048816995249034,41170.26685880964,55.78452129427896,Male,Married,Bachelor's,Low,Depok,Jawa Barat
32.161223342291194,43609.398050683565,54.38421492829269,Male,Single,Master's,Medium,Denpasar,Bali
43.404513635447124,16338.390955595107,-4.886060939024503,Male,Single,PhD,Medium,Pontianak,Kalimantan Barat
72.22058759339458,34997.56677608338,22.661254937384598,Female,Divorced,Master's,Medium,Malang,Jawa Timur
29.778533741831236,23375.026055425347,26.159858197364656,Male,Married,Master's,Low,Pekanbaru,Riau
67.52174051795994,41801.113995559004,91.75223983038799,Female,Divorced,Master's,Low,Bekasi,Jawa Barat
67.05750294777722,35249.092996221574,69.84558900653866,Male,Divorced,Master's,Low,Balikpapan,Kalimantan Timur
39.73495504087931,96125.60312523849,11.7588707925388,Male,Divorced,PhD,Low,Tangerang,Banten
37.1240171594013,57429.52623334595,82.57335545105248,Male,Divorced,PhD,High,Medan,Sumatera Utara
32.003152417359004,41867.116606496,49.072029020908644,Male,Married,PhD,Low,Bekasi,Jawa Barat
40.1133671056753,31778.02068690875,80.06526748031601,Female,Married,Bachelor's,Medium,Tangerang,Banten
22.712647376725744,83952.85996281037,77.63375585449367,Male,Divorced,Master's,Medium,Balikpapan,Kalimantan Timur
40.00889277483223,35775.646549962155,-7.712960820145128,Female,Single,Bachelor's,Low,Balikpapan,Kalimantan Timur
60.45944356006113,42866.11706380063,28.62500163957904,Male,Divorced,Master's,High,Surabaya,Jawa Timur
33.05589418780267,37090.82087494125,19.337970483568284,Female,Single,PhD,High,Semarang,Jawa Tengah
37.87058404814234,29670.92969023518,26.40095587255891,Female,Single,Master's,Low,Pontianak,Kalimantan Barat
18.885173834525858,36984.4602881497,55.664229113037635,Male,Divorced,PhD,High,Denpasar,Bali
45.86280714570356,13616.214097593318,70.75876995723843,Female,Married,Master's,Medium,Denpasar,Bali
44.43826190436786,16749.887140993975,63.0546490438922,Female,Divorced,Master's,High,Denpasar,Bali
41.82813067695502,43252.71438920913,57.172914095324074,Male,Married,PhD,High,Pekanbaru,Riau
38.18124834711214,79546.72352212785,-11.718426264792441,Male,Single,Master's,Low,Depok,Jawa Barat
37.19414705595809,43222.244127583705,86.39486431111496,Male,Married,PhD,Medium,Bekasi,Jawa Barat
47.52470303810873,25331.794176191852,67.14375084537201,Female,Married,PhD,High,Balikpapan,Kalimantan Timur
40.6253841793479,17651.448429104963,76.35589391232992,Male,Married,Master's,High,Depok,Jawa Barat
45.09463433021932,53758.8525072394,16.66324747807323,Male,Divorced,PhD,Medium,Surabaya,Jawa Timur
